"total_sales_roses","month"
"837","2010-01-01 00:00:00"
"1670","2010-02-01 00:00:00"
"1060","2010-03-01 00:00:00"
"1024","2010-04-01 00:00:00"
"865","2010-05-01 00:00:00"
"1003","2010-06-01 00:00:00"
"971","2010-07-01 00:00:00"
"947","2010-08-01 00:00:00"
"1013","2010-09-01 00:00:00"
"841","2010-10-01 00:00:00"
"984","2010-11-01 00:00:00"
"1144","2010-12-01 00:00:00"
"873","2011-01-01 00:00:00"
"1722","2011-02-01 00:00:00"
"1033","2011-03-01 00:00:00"
"1436","2011-04-01 00:00:00"
"871","2011-05-01 00:00:00"
"909","2011-06-01 00:00:00"
"935","2011-07-01 00:00:00"
"946","2011-08-01 00:00:00"
"764","2011-09-01 00:00:00"
"773","2011-10-01 00:00:00"
"899","2011-11-01 00:00:00"
"1164","2011-12-01 00:00:00"
"786","2012-01-01 00:00:00"
"1991","2012-02-01 00:00:00"
"1042","2012-03-01 00:00:00"
"1328","2012-04-01 00:00:00"
"826","2012-05-01 00:00:00"
"935","2012-06-01 00:00:00"
"975","2012-07-01 00:00:00"
"903","2012-08-01 00:00:00"
"899","2012-09-01 00:00:00"
"892","2012-10-01 00:00:00"
"930","2012-11-01 00:00:00"
"1139","2012-12-01 00:00:00"
