"total_sales_lilies","month"
"902","2010-01-01 00:00:00"
"1320","2010-02-01 00:00:00"
"1087","2010-03-01 00:00:00"
"1087","2010-04-01 00:00:00"
"908","2010-05-01 00:00:00"
"988","2010-06-01 00:00:00"
"873","2010-07-01 00:00:00"
"829","2010-08-01 00:00:00"
"951","2010-09-01 00:00:00"
"840","2010-10-01 00:00:00"
"759","2010-11-01 00:00:00"
"1136","2010-12-01 00:00:00"
"922","2011-01-01 00:00:00"
"1416","2011-02-01 00:00:00"
"895","2011-03-01 00:00:00"
"1142","2011-04-01 00:00:00"
"894","2011-05-01 00:00:00"
"952","2011-06-01 00:00:00"
"941","2011-07-01 00:00:00"
"878","2011-08-01 00:00:00"
"882","2011-09-01 00:00:00"
"905","2011-10-01 00:00:00"
"1014","2011-11-01 00:00:00"
"1243","2011-12-01 00:00:00"
"955","2012-01-01 00:00:00"
"1347","2012-02-01 00:00:00"
"1046","2012-03-01 00:00:00"
"1234","2012-04-01 00:00:00"
"977","2012-05-01 00:00:00"
"931","2012-06-01 00:00:00"
"944","2012-07-01 00:00:00"
"1057","2012-08-01 00:00:00"
"1015","2012-09-01 00:00:00"
"916","2012-10-01 00:00:00"
"793","2012-11-01 00:00:00"
"1329","2012-12-01 00:00:00"
